1.91494707082153,0.737641709838597
1.73322180214889,-0.577793274534777
-2.44702567676015,-3.13762511239398
-0.616177742558179,-1.28865859279275
-1.22375262174687,-0.60414535431692
1.83478760205457,0.210503920938977
-1.75272632033604,-2.0129969359372
-1.48317690797648,-1.48103470530957
-2.22433348312653,-2.26335068194172
-1.26287275119489,-1.30891978220846
-1.21157439660966,-0.683183065932832
-1.3663862141777,-1.17685859935642
1.36573610904065,1.46901924017661
-1.68995808760633,-0.0135442636358476
-2.20279581157249,-1.78687323154214
1.2345820741914,2.05726480609761
-0.0585316792291939,-1.0868838823164
-2.67350446527735,-0.988260914105883
1.80687519713309,1.29180201523321
-3.10245974924217,-0.211094431553692
-1.47225070294759,-1.51657486018335
-2.42164949811633,-1.74325620431131
-2.01201400561198,-0.429778983995276
-1.35771913388335,-1.73166992271478
-0.353192940756885,1.61695258551773
1.28421225875244,2.42105642050353
-3.42835860143981,-1.02706217434062
-0.3927658063099,-2.39571424830118
0.535343926095063,1.39977846650654
0.394374299985414,1.03539290013174
-2.13584368900539,-0.830694694584235
1.72091565357476,0.480821877745112
-1.69597148413563,0.477175664922378
1.53193470022707,1.15780546849067
1.90560042589339,1.99041112392729
-1.27799151984471,-0.377013670401328
-1.47874210577164,-2.22921536144021
-3.57955990764879,-0.293733076854866
-3.50506131013227,-2.48834172387865
-1.8183010179989,-2.1378791328995
-0.412861104110348,-1.22952715426887
0.0100894945452039,-0.196467918238982
-2.42357180550125,-0.255844444904823
1.14405916497022,0.755997234098229
1.74893614529325,1.77137636089489
-0.666080047852888,0.946241969494463
-0.991909019764072,-3.19957092199696
1.91972146969236,0.314804016569558
-2.60994381642486,0.12809249524346
-2.34838030779357,-0.297383175924253
-0.882571259249862,-1.08992897464277
0.889451613134668,0.551358929119161
-3.8002734677817,-2.42546593125881
-2.27951606442243,-1.9828819145669
-1.34988143489432,-1.83822600640019
-0.582408990209501,0.529181832352886
0.602312998289227,1.64718578568156
-2.7019176249079,-0.711278813789346
-1.5842365352513,-0.231819856401941
0.430823443356722,-0.773736254335001
0.465936777741669,-3.41294577871788
1.38997517409297,-1.22600680328691
-0.508488179300321,-1.29556364763072
-2.55499121363832,-1.29892445814285
2.18681534620716,1.16244205495254
-0.0282449832216509,-0.43168776521263
-2.58835824067765,-1.12031866832069
0.656034126148555,0.415614302824536
-2.88446748957016,-1.0899336850284
-0.0419907680228913,0.0157377747021314
0.805395887715214,0.934278767467444
-1.73249589238753,-0.951466419652251
-2.75318753610037,-2.45513338408648
0.950106319934685,2.32488012310313
1.71657543771371,1.69569405986549
0.419516566233462,1.03793798418596
2.3153744500053,4.39753297976766
0.468071416651576,3.63558918723292
0.708050257508487,2.24968732652117
-1.24400036907029,-0.696203236696029
2.10282789167868,1.88786952856528
-1.9740006300357,-1.07126407017093
1.77785328158635,3.00035280616664
-1.75491140317206,-0.631517459990113
1.46363196627102,2.67159625348301
-1.36108737516452,-2.22578579084303
-1.23026798950046,-0.592312252375741
-0.650041973400868,-2.56155886213138
-2.21055396809498,-2.43875364957372
-0.403720083525389,-2.18485692772495
1.44943061918455,1.97105494561647
-3.15996564787109,-1.20438008959209
0.817647656645985,3.60574024429813
-0.681512600392798,-1.3013814203627
-2.35827602251329,-2.90842846441134
0.168324458699237,-1.12549935771772
-1.34798465954846,4.10503773350646
1.59303744259917,1.0321291995938
-2.0454574856478,-1.38365115722751
-0.11775846054031,0.600281752988858
0.563071280460765,1.16446190726518
-0.740487269067627,-1.28829719183288
2.9938277228237,1.37091909805841
-1.20789154795181,0.869639702465041
-0.0711452741132845,0.42956449097237
-0.858967722911504,-2.5789266348239
-1.68616460355246,-1.92486142688056
-3.48722684365808,-2.54930582715583
0.960792684490336,1.57356857527797
-2.76443402555387,-2.89885046253696
2.22892818778746,1.64697060348801
-0.996332620983229,-1.84452184028206
-0.52231946903069,-0.440961594414751
-3.23475169489459,-1.43096825099114
1.802767290328,0.795516542754652
-2.97099291152214,-2.97859035354151
-0.895091327462169,-0.845004450030499
-1.89588365247512,-3.74201631901306
0.650906698036837,0.797600543147852
-3.1723268362273,-2.61909726791835
2.62206085348076,2.4956162211164
-0.548107468463988,-2.28494309750923
-0.822696482372449,-2.60997296906312
1.30561936171939,3.06751949693341
1.55386048382934,2.55845864969701
1.14844407473249,1.866267420858
0.260422429289459,2.10725894079994
-1.19887219382427,-2.5815006150517
-2.00480087988839,-2.24414493002154
-2.32429552792296,-0.333809255039537
-0.348734129278779,-1.99411956010132
1.08658711917519,1.00797477777916
1.68168629297193,2.54341876676022
0.51900785122524,2.4466723358237
3.75677012247846,3.5800775125913
-0.356897928596548,-2.24118394453402
-1.80912733312861,0.462833372256555
-0.952744567632949,-3.20459212913839
-1.86134746250204,-1.79977603236617
-1.42343830722919,-1.21830423367817
-2.16399660892504,-3.83323571424283
0.765640579474409,1.66999917051958
0.461536386632118,2.40955361761042
-2.05784294921893,-2.43765705395629
-1.06873571037658,-1.71588799272367
-0.354335974149332,-1.53060068975115
-1.96858924159903,-2.71543350165729
-3.84634398609153,-1.36217416896478
-1.80440335043374,-2.43773906923533
0.703684697038064,1.21375503684513
2.11013110735554,2.73498051209568
-0.0561455092945922,-1.37668334012725
-0.535133722346381,-2.07124687058269
-2.51301451147209,-0.854104837144808
-3.45842655134485,0.70599939014504
-2.45473952253758,-1.77659969898022
-3.24285627542573,-0.453522053384648
0.286120362707285,1.84255160410976
-0.0283717389052132,-3.28157074223264
-0.0214063908825259,1.68899840178301
1.52796558767969,2.72130743572887
2.63885857786364,2.09642820666311
-1.87017127988941,-1.66528527982746
1.08520456318013,1.81990800142357
-0.475017824532201,3.3154220375971
-2.02069581512432,-2.7709069153537
-1.38667767993496,-1.38592311842766
0.0212232963708892,-1.4491678393249
-1.52630042814905,-2.72820457224942
2.62932442250111,1.58025539568431
-2.09759330815593,-1.12706617052723
-1.73223376724881,-0.980243312768746
-1.57992310265599,-2.21551084116474
-1.10461116376545,-0.0243127545527215
-1.56348961584707,-2.9849938803027
-2.17353734421248,-0.510725564225039
0.865112592546446,1.55868903916769
1.88014042679393,1.22011663493935
